투자자구분,매도,매수,순매수
금융투자,4852584,2161461,-2691123
보험,114186,110642,-3544
투신,249495,215443,-34052
사모,246429,57998,-188431
은행,100050,24048,-76002
기타금융,542,638,96
연기금 등,12789140,12985541,196401
기관합계,18352426,15555771,-2796655
기타법인,98881,125742,26861
개인,3129927,7597551,4467624
외국인,8427602,6715919,-1711683
기타외국인,11559,25412,13853
전체,30020395,30020395,0
