투자자구분,매도,매수,순매수
금융투자,3283679,1715316,-1568363
보험,97334,94825,-2509
투신,192877,171282,-21595
사모,134917,148010,13093
은행,38285,3023,-35262
기타금융,3430,7008,3578
연기금 등,11381542,11280783,-100759
기관합계,15132064,13420247,-1711817
기타법인,204848,76878,-127970
개인,5270780,3564276,-1706504
외국인,6108836,9661235,3552399
기타외국인,17636,11528,-6108
전체,26734164,26734164,0
