투자자구분,매도,매수,순매수
금융투자,3949290,2040815,-1908475
보험,108257,107505,-752
투신,175467,176042,575
사모,118741,334214,215473
은행,42421,3015,-39406
기타금융,5306,6708,1402
연기금 등,8792476,8550926,-241550
기관합계,13191958,11219225,-1972733
기타법인,234052,59859,-174193
개인,5564782,3173734,-2391048
외국인,5401246,9943527,4542281
기타외국인,15952,11645,-4307
전체,24407990,24407990,0
