투자자구분,매도,매수,순매수
금융투자,4772615,1812121,-2960494
보험,85387,110359,24972
투신,191855,155322,-36533
사모,464401,241475,-222926
은행,14185,33167,18982
기타금융,6244,131,-6113
연기금 등,8297645,7973206,-324439
기관합계,13832332,10325781,-3506551
기타법인,107364,66315,-41049
개인,3406725,3637281,230556
외국인,4193634,7507422,3313788
기타외국인,7386,10642,3256
전체,21547441,21547441,0
