투자자구분,매도,매수,순매수
금융투자,2258175,498406,-1759769
보험,24567,44415,19848
투신,125795,76280,-49515
사모,428845,22977,-405868
은행,10049,30159,20110
기타금융,3848,115,-3733
연기금 등,3831418,3792966,-38452
기관합계,6682697,4465318,-2217379
기타법인,10454,49178,38724
개인,1453305,1869382,416077
외국인,1232603,2993173,1760570
기타외국인,3517,5525,2008
전체,9382576,9382576,0
