투자자구분,매도,매수,순매수
금융투자,2185129,811039,-1374090
보험,38403,60386,21983
투신,330087,43522,-286565
사모,215469,34759,-180710
은행,0,0,0
기타금융,110,608,498
연기금 등,4016937,4007131,-9806
기관합계,6786135,4957445,-1828690
기타법인,253105,30893,-222212
개인,1858083,1646587,-211496
외국인,1826874,4091464,2264590
기타외국인,6165,3973,-2192
전체,10730362,10730362,0
