투자자구분,매도,매수,순매수
금융투자,2523586,2356413,-167173
보험,143764,114249,-29515
투신,536404,343025,-193379
사모,432230,274924,-157306
은행,8500,30753,22253
기타금융,169,622,453
연기금 등,6831699,6875857,44158
기관합계,10476352,9995843,-480509
기타법인,296732,43074,-253658
개인,4901700,2974673,-1927027
외국인,4168440,6837221,2668781
기타외국인,13802,6215,-7587
전체,19857026,19857026,0
