투자자구분,매도,매수,순매수
금융투자,2761198,1711806,-1049392
보험,124851,118173,-6678
투신,404415,335289,-69126
사모,291729,256532,-35197
은행,21500,40785,19285
기타금융,83,40,-43
연기금 등,9039195,9074986,35791
기관합계,12642971,11537611,-1105360
기타법인,78559,62996,-15563
개인,4759129,5098714,339585
외국인,4843144,5617945,774801
기타외국인,10964,17501,6537
전체,22334767,22334767,0
