투자자구분,매도,매수,순매수
금융투자,3362777,4250862,888085
보험,65160,91631,26471
투신,441499,132526,-308973
사모,140505,145779,5274
은행,26176,10032,-16144
기타금융,653,147,-506
연기금 등,10881788,10567322,-314466
기관합계,14918558,15198299,279741
기타법인,105126,79678,-25448
개인,6966086,4741071,-2225015
외국인,4990921,6970164,1979243
기타외국인,26243,17722,-8521
전체,27006934,27006934,0
