투자자구분,매도,매수,순매수
금융투자,2957330,4381211,1423881
보험,128217,89935,-38282
투신,509007,203907,-305100
사모,142528,150148,7620
은행,13209,8000,-5209
기타금융,1750,5300,3550
연기금 등,8954654,8527752,-426902
기관합계,12706695,13366253,659558
기타법인,104702,93588,-11114
개인,6860289,3826828,-3033461
외국인,4880068,7292487,2412419
기타외국인,38342,10940,-27402
전체,24590096,24590096,0
