투자자구분,매도,매수,순매수
금융투자,2017294,296781,-1720513
보험,82547,62614,-19933
투신,265606,107167,-158439
사모,76991,20736,-56255
은행,33,8000,7967
기타금융,1121,5179,4058
연기금 등,4297299,4166690,-130609
기관합계,6740891,4667167,-2073724
기타법인,34508,64725,30217
개인,1609715,2856385,1246670
외국인,2390725,3194511,803786
기타외국인,15426,8477,-6949
전체,10791265,10791265,0
