투자자구분,매도,매수,순매수
금융투자,770891,1546150,775259
보험,37988,29831,-8157
투신,172091,37431,-134660
사모,70248,17809,-52439
은행,0,185,185
기타금융,1113,60,-1053
연기금 등,6811030,6778416,-32614
기관합계,7863361,8409882,546521
기타법인,11674,21401,9727
개인,1879753,2097214,217461
외국인,3147495,2365704,-781791
기타외국인,5790,13872,8082
전체,12908073,12908073,0
