투자자구분,매도,매수,순매수
금융투자,2348653,1873947,-474706
보험,96223,122525,26302
투신,286437,65347,-221090
사모,137048,25670,-111378
은행,0,5209,5209
기타금융,1128,77,-1051
연기금 등,10378141,10228259,-149882
기관합계,13247630,12321034,-926596
기타법인,51920,46914,-5006
개인,2871480,4629810,1758330
외국인,4394807,3550264,-844543
기타외국인,7282,25097,17815
전체,20573119,20573119,0
