투자자구분,매도,매수,순매수
금융투자,3850620,745453,-3105167
보험,153142,163645,10503
투신,254959,58358,-196601
사모,408952,26550,-382402
은행,669,16113,15444
기타금융,3030,14867,11837
연기금 등,8261947,7992341,-269606
기관합계,12933319,9017327,-3915992
기타법인,76608,136290,59682
개인,2667547,6801062,4133515
외국인,3943314,3646514,-296800
기타외국인,3346,22941,19595
전체,19624134,19624134,0
