투자자구분,매도,매수,순매수
금융투자,2969757,2333341,-636416
보험,249408,128714,-120694
투신,241100,128885,-112215
사모,464344,485836,21492
은행,14685,11620,-3065
기타금융,5155,15567,10412
연기금 등,10068175,9724894,-343281
기관합계,14012624,12828857,-1183767
기타법인,98507,159808,61301
개인,4724197,5381624,657427
외국인,6156868,6622360,465492
기타외국인,13991,13538,-453
전체,25006187,25006187,0
