투자자구분,매도,매수,순매수
금융투자,2493825,2812929,319104
보험,225945,148137,-77808
투신,170409,257371,86962
사모,264720,542997,278277
은행,14016,9063,-4953
기타금융,6470,27051,20581
연기금 등,8991955,8623577,-368378
기관합계,12167340,12421125,253785
기타법인,107448,73229,-34219
개인,4597127,3693117,-904010
외국인,6467201,7160255,693054
기타외국인,16126,7516,-8610
전체,23355242,23355242,0
