투자자구분,매도,매수,순매수
금융투자,1796926,897244,-899682
보험,71444,90374,18930
투신,69922,158928,89006
사모,142528,75850,-66678
은행,0,8532,8532
기타금융,4330,26334,22004
연기금 등,3618616,3441181,-177435
기관합계,5703766,4698443,-1005323
기타법인,45303,24198,-21105
개인,1548750,2579959,1031209
외국인,3006335,2999849,-6486
기타외국인,3989,5694,1705
전체,10308143,10308143,0
