투자자구분,매도,매수,순매수
금융투자,2243590,299128,-1944462
보험,61548,20934,-40614
투신,87513,55330,-32183
사모,141628,66024,-75604
은행,0,25134,25134
기타금융,21,35187,35166
연기금 등,3940142,4085314,145172
기관합계,6474442,4587051,-1887391
기타법인,19997,106125,86128
개인,1579755,4314262,2734507
외국인,3077209,2133591,-943618
기타외국인,4294,14668,10374
전체,11155697,11155697,0
