투자자구분,매도,매수,순매수
금융투자,3099614,2182243,-917371
보험,172085,75508,-96577
투신,164949,331279,166330
사모,205706,215991,10285
은행,1075,25724,24649
기타금융,15756,35600,19844
연기금 등,7650802,7645210,-5592
기관합계,11309987,10511555,-798432
기타법인,86496,130777,44281
개인,3742962,5799085,2056123
외국인,9719977,8410462,-1309515
기타외국인,12136,19679,7543
전체,24871558,24871558,0
