투자자구분,매도,매수,순매수
금융투자,2454635,1214748,-1239887
보험,83279,24966,-58313
투신,99355,105199,5844
사모,66859,78880,12021
은행,0,4437,4437
기타금융,5010,997,-4013
연기금 등,4898953,4561180,-337773
기관합계,7608091,5990407,-1617684
기타법인,216430,48251,-168179
개인,2505639,1742440,-763199
외국인,2759433,5310044,2550611
기타외국인,6089,4540,-1549
전체,13095682,13095682,0
