투자자구분,매도,매수,순매수
금융투자,3655847,2262728,-1393119
보험,149132,37045,-112087
투신,215608,235886,20278
사모,89494,165625,76131
은행,0,7135,7135
기타금융,5825,2560,-3265
연기금 등,9033072,8587122,-445950
기관합계,13148978,11298101,-1850877
기타법인,229607,93880,-135727
개인,3931016,4368719,437703
외국인,6486315,8031338,1545023
기타외국인,11171,15049,3878
전체,23807087,23807087,0
