투자자구분,매도,매수,순매수
금융투자,1201212,1047980,-153232
보험,65853,12079,-53774
투신,116253,130687,14434
사모,22635,86745,64110
은행,0,2698,2698
기타금융,815,1563,748
연기금 등,4134119,4025942,-108177
기관합계,5540887,5307694,-233193
기타법인,13177,45629,32452
개인,1425377,2626279,1200902
외국인,3726882,2721294,-1005588
기타외국인,5082,10509,5427
전체,10711405,10711405,0
