투자자구분,매도,매수,순매수
금융투자,486120,2705261,2219141
보험,31406,75577,44171
투신,53620,123870,70250
사모,32321,158802,126481
은행,0,920,920
기타금융,10468,2330,-8138
연기금 등,4119367,3932958,-186409
기관합계,4733302,6999718,2266416
기타법인,105650,42664,-62986
개인,4521832,1038926,-3482906
외국인,4254999,5545987,1290988
기타외국인,14819,3307,-11512
전체,13630602,13630602,0
