투자자구분,매도,매수,순매수
금융투자,1864440,3339496,1475056
보험,114985,123970,8985
투신,134503,260302,125799
사모,73308,189383,116075
은행,3000,17584,14584
기타금융,12483,5759,-6724
연기금 등,8585651,8461302,-124349
기관합계,10788370,12397796,1609426
기타법인,141473,118519,-22954
개인,6147149,3917045,-2230104
외국인,8005843,8660935,655092
기타외국인,21047,9587,-11460
전체,25103882,25103882,0
