투자자구분,매도,매수,순매수
금융투자,4908650,1083005,-3825645
보험,117916,61347,-56569
투신,158501,209126,50625
사모,205883,48918,-156965
은행,3074,29664,26590
기타금융,18665,5507,-13158
연기금 등,9152516,9172632,20116
기관합계,14565205,10610199,-3955006
기타법인,48246,101467,53221
개인,3440626,6419144,2978518
외국인,7571060,8487481,916421
기타외국인,10000,16846,6846
전체,25635137,25635137,0
