투자자구분,매도,매수,순매수
금융투자,4657908,3880567,-777341
보험,65912,80375,14463
투신,164747,256559,91812
사모,213222,88386,-124836
은행,74,54686,54612
기타금융,17361,2431,-14930
연기금 등,8900699,8665736,-234963
기관합계,14019923,13028740,-991183
기타법인,144090,186367,42277
개인,3430057,6437532,3007475
외국인,10895945,8820720,-2075225
기타외국인,6341,22997,16656
전체,28496356,28496356,0
