투자자구분,매도,매수,순매수
금융투자,3243254,3776181,532927
보험,78187,98992,20805
투신,162141,273476,111335
사모,242242,106827,-135415
은행,21,70850,70829
기타금융,779,5638,4859
연기금 등,8365699,8429939,64240
기관합계,12092323,12761903,669580
기타법인,152481,251291,98810
개인,3454798,6862379,3407581
외국인,10528952,6335418,-4193534
기타외국인,8416,25979,17563
전체,26236970,26236970,0
