투자자구분,매도,매수,순매수
금융투자,2115676,344384,-1771292
보험,46612,31571,-15041
투신,75012,89611,14599
사모,193916,36778,-157138
은행,21,29164,29143
기타금융,68,5285,5217
연기금 등,4151232,4408491,257259
기관합계,6582537,4945284,-1637253
기타법인,20814,90536,69722
개인,1840050,3965872,2125822
외국인,3453223,2887231,-565992
기타외국인,5847,13548,7701
전체,11902471,11902471,0
