투자자구분,매도,매수,순매수
금융투자,506898,1205526,698628
보험,37609,38554,945
투신,59970,116689,56719
사모,27878,90636,62758
은행,10000,10064,64
기타금융,3448,35809,32361
연기금 등,5157258,5302178,144920
기관합계,5803061,6799456,996395
기타법인,257739,37752,-219987
개인,3219151,2017434,-1201717
외국인,3485432,3913599,428167
기타외국인,14341,11483,-2858
전체,12779724,12779724,0
