투자자구분,매도,매수,순매수
금융투자,1483230,2399636,916406
보험,88531,111393,22862
투신,136883,192110,55227
사모,134385,143330,8945
은행,10014,43513,33499
기타금융,4234,67284,63050
연기금 등,8963111,8915011,-48100
기관합계,10820388,11872277,1051889
기타법인,310011,117799,-192212
개인,4925880,5411026,485146
외국인,8850435,7504906,-1345529
기타외국인,20356,21062,706
전체,24927070,24927070,0
