투자자구분,매도,매수,순매수
금융투자,1794015,2962900,1168885
보험,144535,149298,4763
투신,178361,108738,-69623
사모,222424,115648,-106776
은행,12514,33533,21019
기타금융,5295,39303,34008
연기금 등,7402509,7108160,-294349
기관합계,9759653,10517580,757927
기타법인,73312,90685,17373
개인,4471474,4518603,47129
외국인,8309676,7485260,-824416
기타외국인,15380,17367,1987
전체,22629495,22629495,0
