투자자구분,매도,매수,순매수
금융투자,2541716,3044514,502798
보험,160024,129956,-30068
투신,166535,104877,-61658
사모,170242,114704,-55538
은행,12500,108,-12392
기타금융,54933,11510,-43423
연기금 등,8136461,8158455,21994
기관합계,11242411,11564124,321713
기타법인,47357,26930,-20427
개인,4447003,2791198,-1655805
외국인,5338486,6698991,1360505
기타외국인,18831,12845,-5986
전체,21094088,21094088,0
