투자자구분,매도,매수,순매수
금융투자,3349463,2554529,-794934
보험,140712,140280,-432
투신,126139,200712,74573
사모,127077,320309,193232
은행,14234,584,-13650
기타금융,54471,9063,-45408
연기금 등,8636722,8970460,333738
기관합계,12448818,12195937,-252881
기타법인,109948,90642,-19306
개인,6617282,3272295,-3344987
외국인,5498243,9133831,3635588
기타외국인,27758,9344,-18414
전체,24702049,24702049,0
