투자자구분,매도,매수,순매수
금융투자,1625430,1278805,-346625
보험,74301,86783,12482
투신,61052,129152,68100
사모,72752,268559,195807
은행,14234,560,-13674
기타금융,4047,5381,1334
연기금 등,4096917,4307332,210415
기관합계,5948733,6076572,127839
기타법인,83631,74350,-9281
개인,4935024,1606108,-3328916
외국인,3104430,6328793,3224363
기타외국인,18292,4287,-14005
전체,14090110,14090110,0
