투자자구분,매도,매수,순매수
금융투자,702296,985987,283691
보험,29691,14059,-15632
투신,159993,41983,-118010
사모,86388,39854,-46534
은행,744,5057,4313
기타금융,14,31,17
연기금 등,4388653,4476716,88063
기관합계,5367779,5563687,195908
기타법인,39396,55354,15958
개인,1502457,2772151,1269694
외국인,2700266,1215541,-1484725
기타외국인,8111,11276,3165
전체,9618009,9618009,0
