투자자구분,매도,매수,순매수
금융투자,1187895,2017234,829339
보험,83499,69799,-13700
투신,199941,87375,-112566
사모,98251,56447,-41804
은행,1486,8723,7237
기타금융,28,297,269
연기금 등,8328024,8313343,-14681
기관합계,9899124,10553218,654094
기타법인,54329,80738,26409
개인,2904837,4114930,1210093
외국인,5068229,3168988,-1899241
기타외국인,10004,18649,8645
전체,17936523,17936523,0
