투자자구분,매도,매수,순매수
금융투자,1204692,2157533,952841
보험,136780,129334,-7446
투신,160535,250535,90000
사모,54212,295687,241475
은행,11922,9629,-2293
기타금융,851,13380,12529
연기금 등,7058539,6998961,-59578
기관합계,8627531,9855059,1227528
기타법인,95931,62318,-33613
개인,4831874,2340502,-2491372
외국인,3723184,5022948,1299764
기타외국인,18585,16278,-2307
전체,17297105,17297105,0
