투자자구분,매도,매수,순매수
금융투자,1985761,3125598,1139837
보험,132711,136389,3678
투신,327308,428310,101002
사모,238215,801036,562821
은행,20229,8540,-11689
기타금융,10212,13494,3282
연기금 등,8193961,8055841,-138120
기관합계,10908397,12569208,1660811
기타법인,213323,39893,-173430
개인,9556229,2315701,-7240528
외국인,3644758,9423369,5778611
기타외국인,36941,11477,-25464
전체,24359648,24359648,0
