투자자구분,매도,매수,순매수
금융투자,3722485,2486174,-1236311
보험,141660,121315,-20345
투신,302368,487788,185420
사모,282202,754347,472145
은행,22107,2577,-19530
기타금융,10499,394,-10105
연기금 등,10438685,10112032,-326653
기관합계,14920006,13964627,-955379
기타법인,271848,60852,-210996
개인,13148867,2883613,-10265254
외국인,5273523,16740728,11467205
기타외국인,45415,9839,-35576
전체,33659659,33659659,0
