투자자구분,매도,매수,순매수
금융투자,2455817,486862,-1968955
보험,91921,58520,-33401
투신,95647,264621,168974
사모,86336,232405,146069
은행,13058,0,-13058
기타금융,1124,14,-1110
연기금 등,5363892,5218525,-145367
기관합계,8107795,6260947,-1846848
기타법인,139523,57893,-81630
개인,7022132,1565635,-5456497
외국인,2983986,10386860,7402874
기타외국인,25166,7267,-17899
전체,18278602,18278602,0
