투자자구분,매도,매수,순매수
금융투자,855270,1621682,766412
보험,60534,37607,-22927
투신,140089,42375,-97714
사모,287288,51268,-236020
은행,148,9700,9552
기타금융,11,22373,22362
연기금 등,4575012,4539271,-35741
기관합계,5918352,6324276,405924
기타법인,30751,70380,39629
개인,2300347,1902829,-397518
외국인,2783249,2738209,-45040
기타외국인,6632,3637,-2995
전체,11039331,11039331,0
