투자자구분,매도,매수,순매수
금융투자,1366731,3536425,2169694
보험,138401,89243,-49158
투신,270036,263064,-6972
사모,391482,513572,122090
은행,16634,13624,-3010
기타금융,65,22381,22316
연기금 등,9750126,9681131,-68995
기관합계,11933475,14119440,2185965
기타법인,104724,89884,-14840
개인,5040164,2932799,-2107365
외국인,5557914,5504966,-52948
기타외국인,17172,6360,-10812
전체,22653449,22653449,0
