투자자구분,매도,매수,순매수
금융투자,1369612,3913882,2544270
보험,115855,130202,14347
투신,378334,263901,-114433
사모,214214,717419,503205
은행,20856,7308,-13548
기타금융,2159,31,-2128
연기금 등,8472107,8437112,-34995
기관합계,10573137,13469855,2896718
기타법인,103406,52125,-51281
개인,4618832,2416812,-2202020
외국인,7518424,6886368,-632056
기타외국인,16327,4966,-11361
전체,22830126,22830126,0
