투자자구분,매도,매수,순매수
금융투자,3609798,4239735,629937
보험,88086,146865,58779
투신,437340,182597,-254743
사모,518949,457755,-61194
은행,17868,5084,-12784
기타금융,17453,6131,-11322
연기금 등,7535344,7886854,351510
기관합계,12224838,12925021,700183
기타법인,115504,111302,-4202
개인,6574322,3143383,-3430939
외국인,7963329,10703330,2740001
기타외국인,22392,17349,-5043
전체,26900385,26900385,0
