투자자구분,매도,매수,순매수
금융투자,3868394,3842007,-26387
보험,72286,76979,4693
투신,385334,378800,-6534
사모,572081,226523,-345558
은행,28706,3522,-25184
기타금융,17726,8912,-8814
연기금 등,6729824,7134611,404787
기관합계,11674351,11671354,-2997
기타법인,213706,112822,-100884
개인,11124419,2869828,-8254591
외국인,6727711,15107771,8380060
기타외국인,38669,17081,-21588
전체,29778856,29778856,0
