투자자구분,매도,매수,순매수
금융투자,2077198,634800,-1442398
보험,46967,116191,69224
투신,222893,109051,-113842
사모,213010,66617,-146393
은행,0,8015,8015
기타금융,15,6715,6700
연기금 등,4346854,4414859,68005
기관합계,6906937,5356248,-1550689
기타법인,46247,82145,35898
개인,2588266,3163462,575196
외국인,2423910,3363416,939506
기타외국인,7773,7862,89
전체,11973133,11973133,0
