투자자구분,매도,매수,순매수
금융투자,2483698,1682784,-800914
보험,236904,185851,-51053
투신,440768,338061,-102707
사모,294649,145306,-149343
은행,13035,8279,-4756
기타금융,1179,11726,10547
연기금 등,9388318,9233831,-154487
기관합계,12858551,11605838,-1252713
기타법인,123393,90593,-32800
개인,5535522,4013958,-1521564
외국인,4556882,7374190,2817308
기타외국인,19299,9068,-10231
전체,23093647,23093647,0
