투자자구분,매도,매수,순매수
금융투자,1071221,2584980,1513759
보험,255575,139433,-116142
투신,662332,333227,-329105
사모,480480,86169,-394311
은행,19139,342,-18797
기타금융,5130,5024,-106
연기금 등,8127167,7598597,-528570
기관합계,10621044,10747772,126728
기타법인,139518,33515,-106003
개인,5930338,1607495,-4322843
외국인,3582326,7904890,4322564
기타외국인,23437,2991,-20446
전체,20296663,20296663,0
