투자자구분,매도,매수,순매수
금융투자,3685543,2809369,-876174
보험,126812,157955,31143
투신,913894,214361,-699533
사모,606231,574858,-31373
은행,6118,19832,13714
기타금융,7640,75,-7565
연기금 등,9762224,9325005,-437219
기관합계,15108462,13101455,-2007007
기타법인,97940,119429,21489
개인,4943146,4772223,-170923
외국인,3988253,6163575,2175322
기타외국인,31095,12214,-18881
전체,24168896,24168896,0
