투자자구분,매도,매수,순매수
금융투자,4264936,2879742,-1385194
보험,145056,194854,49798
투신,636958,1158273,521315
사모,290290,1237534,947244
은행,51420,20991,-30429
기타금융,5047,75,-4972
연기금 등,11819389,11635618,-183771
기관합계,17213096,17127087,-86009
기타법인,385957,343167,-42790
개인,20899195,7767780,-13131415
외국인,3873257,17216366,13343109
기타외국인,97362,14467,-82895
전체,42468867,42468867,0
