투자자구분,매도,매수,순매수
금융투자,1244114,1607369,363255
보험,83882,106672,22790
투신,167521,1048129,880608
사모,82900,670156,587256
은행,51406,1237,-50169
기타금융,1373,13,-1360
연기금 등,5142868,5090238,-52630
기관합계,6774064,8523814,1749750
기타법인,350389,248805,-101584
개인,18939131,3752556,-15186575
외국인,1334358,14946907,13612549
기타외국인,78178,4038,-74140
전체,27476120,27476120,0
