투자자구분,매도,매수,순매수
금융투자,1410981,1019482,-391499
보험,64468,76054,11586
투신,61732,401321,339589
사모,82383,242891,160508
은행,20024,4428,-15596
기타금융,17321,7532,-9789
연기금 등,7061250,6891014,-170236
기관합계,8718159,8642722,-75437
기타법인,112406,58080,-54326
개인,7307767,2909728,-4398039
외국인,2617052,7150015,4532963
기타외국인,21782,16621,-5161
전체,18777166,18777166,0
