투자자구분,매도,매수,순매수
금융투자,2257457,2760850,503393
보험,156419,115086,-41333
투신,249330,483133,233803
사모,145299,580750,435451
은행,34804,34699,-105
기타금융,43114,7570,-35544
연기금 등,13568559,13637526,68967
기관합계,16454982,17619614,1164632
기타법인,211774,78320,-133454
개인,11462863,4762227,-6700636
외국인,6938409,12620251,5681842
기타외국인,32321,19937,-12384
전체,35100349,35100349,0
