투자자구분,매도,매수,순매수
금융투자,2757912,2612492,-145420
보험,174385,99416,-74969
투신,385992,174508,-211484
사모,322864,493424,170560
은행,16072,30339,14267
기타금융,40915,70,-40845
연기금 등,12388293,12380336,-7957
기관합계,16086433,15790585,-295848
기타법인,145532,110074,-35458
개인,7452828,3193728,-4259100
외국인,7633022,12243231,4610209
기타외국인,26681,6878,-19803
전체,31344496,31344496,0
