투자자구분,매도,매수,순매수
금융투자,3447916,4562259,1114343
보험,102952,83695,-19257
투신,378094,152419,-225675
사모,1068690,191756,-876934
은행,1797,2098,301
기타금융,18682,80,-18602
연기금 등,10286883,9874457,-412426
기관합계,15305014,14866764,-438250
기타법인,93790,140488,46698
개인,5912399,2841077,-3071322
외국인,8776387,12257298,3480911
기타외국인,24745,6708,-18037
전체,30112335,30112335,0
