투자자구분,매도,매수,순매수
금융투자,2427814,5698218,3270404
보험,68723,37112,-31611
투신,697805,290533,-407272
사모,1304472,85968,-1218504
은행,14640,22005,7365
기타금융,45459,176,-45283
연기금 등,10834715,10952759,118044
기관합계,15393628,17086771,1693143
기타법인,76753,135529,58776
개인,4991201,4897748,-93453
외국인,10789870,9138512,-1651358
기타외국인,16060,8952,-7108
전체,31267512,31267512,0
