투자자구분,매도,매수,순매수
금융투자,891334,2007083,1115749
보험,48205,13801,-34404
투신,518105,230810,-287295
사모,495730,49777,-445953
은행,14135,19975,5840
기타금융,41899,128,-41771
연기금 등,6428816,6712126,283310
기관합계,8438224,9033700,595476
기타법인,29127,84875,55748
개인,2376534,3397900,1021366
외국인,5325148,3654209,-1670939
기타외국인,7457,5806,-1651
전체,16176490,16176490,0
