투자자구분,매도,매수,순매수
금융투자,1855885,592638,-1263247
보험,79267,10595,-68672
투신,160086,143652,-16434
사모,180461,142243,-38218
은행,55343,10007,-45336
기타금융,1760,18,-1742
연기금 등,6200367,5858392,-341975
기관합계,8533169,6757545,-1775624
기타법인,84676,33770,-50906
개인,3269054,1609118,-1659936
외국인,1590444,5079724,3489280
기타외국인,9275,6461,-2814
전체,13486618,13486618,0
