투자자구분,매도,매수,순매수
금융투자,4522305,1095024,-3427281
보험,158928,36137,-122791
투신,385592,218126,-167466
사모,381603,200858,-180745
은행,78914,10007,-68907
기타금융,3610,538,-3072
연기금 등,12759082,11880583,-878499
기관합계,18290034,13441273,-4848761
기타법인,142074,84499,-57575
개인,5852832,3534942,-2317890
외국인,3983829,11216287,7232458
기타외국인,19909,11677,-8232
전체,28288678,28288678,0
