투자자구분,매도,매수,순매수
금융투자,3373780,1300459,-2073321
보험,158943,58765,-100178
투신,399427,188400,-211027
사모,341645,290716,-50929
은행,27326,7721,-19605
기타금융,5649,531,-5118
연기금 등,11799815,11117660,-682155
기관합계,16106585,12964252,-3142333
기타법인,76142,58637,-17505
개인,4597071,2967885,-1629186
외국인,4261280,9060262,4798982
기타외국인,16967,7009,-9958
전체,25058045,25058045,0
