투자자구분,매도,매수,순매수
금융투자,1995353,2170628,175275
보험,105129,64734,-40395
투신,381568,156074,-225494
사모,296093,552662,256569
은행,4015,10528,6513
기타금융,6635,1136,-5499
연기금 등,8614413,7974363,-640050
기관합계,11403206,10930125,-473081
기타법인,59907,25229,-34678
개인,3894186,2094437,-1799749
외국인,4388624,6702678,2314054
기타외국인,11231,4685,-6546
전체,19757154,19757154,0
