투자자구분,매도,매수,순매수
금융투자,2246869,2564834,317965
보험,67305,71181,3876
투신,759037,171603,-587434
사모,524315,458916,-65399
은행,4801,4804,3
기타금융,2868,26557,23689
연기금 등,6391533,5625062,-766471
기관합계,9996728,8922957,-1073771
기타법인,74951,48085,-26866
개인,4787926,1955487,-2832439
외국인,5164748,9108195,3943447
기타외국인,15438,5067,-10371
전체,20039791,20039791,0
