투자자구분,매도,매수,순매수
금융투자,958876,1192279,233403
보험,41458,39670,-1788
투신,551390,129455,-421935
사모,368725,138355,-230370
은행,4541,1997,-2544
기타금융,32,25432,25400
연기금 등,3018220,2746168,-272052
기관합계,4943242,4273356,-669886
기타법인,33788,30764,-3024
개인,2907033,903111,-2003922
외국인,2644019,5329216,2685197
기타외국인,10540,2175,-8365
전체,10538622,10538622,0
