투자자구분,매도,매수,순매수
금융투자,403305,1555459,1152154
보험,30399,11983,-18416
투신,463841,71636,-392205
사모,152989,154837,1848
은행,12942,16040,3098
기타금융,8996,448,-8548
연기금 등,6868676,6472008,-396668
기관합계,7941148,8282411,341263
기타법인,87704,25712,-61992
개인,2576607,945755,-1630852
외국인,2373595,3731796,1358201
기타외국인,7527,907,-6620
전체,12986581,12986581,0
